Product;Prices;Store;Links
;R$569.05 ;;https://www.google.com/shopping/product/18047460077229592356?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:12274895576968940888_0,pid:7364844080558049682,rsk:PC_2034058125215294614&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wII8g4
"Wacom Intuos Pro Creative Pen Tablet Small 6.3x3.9"", Connection USB A 2.0 x1, Mac ...";R$979.85 ;B&H Photo-Video-Audio;https://www.google.com/url?url=https://www.bhphotovideo.com/c/product/1466614-REG/wacom_pth460k0a_intuos_pro_pen.html%3Fkw%3DWAPTH460%26ap%3Dy%26smp%3Dy%26BI%3DE6540%26srsltid%3DAfmBOoqXHu9_C_YctcYn5uj3b6V3KAdPSAY20zMpOlK79JHSBH8eGu4zM5s&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkIwxM&usg=AOvVaw2mtkVPO111VkKdRhUwdizc
"Wacom Cintiq 13hd 13.3"" Creative Pen Display (Refurbished) DTK1300-R";R$1,127.12 ;eBay;https://www.google.com/shopping/product/16052239460883548497?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:3212449132059667274_0,pid:15673236408620967343,rsk:PC_5863134965369500383&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIshM
Wacom Bamboo Folio Smartpad, (Large) | CDS-810G;R$1,057.97 ;Microless.com;https://www.google.com/url?url=https://global.microless.com/product/wacom-bamboo-folio-smartpad-large-cds-810g/%3Fcurrency%3Dusd&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkIghI&usg=AOvVaw2yb4QU_usMnzMrFegaU2Zv
Mesa Digitalizadora Wacom Intuos Bluetooth CTL6100WLK0;R$1,259.10 ;InPower;https://www.google.com/shopping/product/4482233170537037550?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:5276144093114741189_0,pid:14433029123196058730,rsk:PC_6391619934287063300&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIihA
Wacom Dtk-1300 Cintiq Interactive Pen Display Tablet Graphics;R$1,298.83 ;eBay - samuraiheike;https://www.google.com/url?url=https://www.ebay.com/itm/265482350326%3Fchn%3Dps%26mkevt%3D1%26mkcid%3D28%26srsltid%3DAfmBOorRtjfngD2jqV9pxVxzZ1AlzrFFBf5tC9pzeRZPAsBQe87ws-lxbRg&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkIjRQ&usg=AOvVaw2ulyT-w8Cg50I-Mfdq2eeR
Wacom Intuos Pro S graphics tablet, 5080lpi, 160x100mm Active area, Pen ...;R$1,163.04 ;Microless.com;https://www.google.com/url?url=https://global.microless.com/product/wacom-intuos-pro-s-graphics-tablet-5080lpi-160x100mm-active-area-pen-wireless-spike-erasure-function-2-keys-pth460k0b/%3Fcurrency%3Dusd&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkI3xQ&usg=AOvVaw1K3W7nj4YSHgUJbCaRk5aR
Wacom Intuos Pro Creative Pen Tablet (Medium);R$1,657.98 ;Design Info;https://www.google.com/shopping/product/256014775869185047?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:5771315402563497104_0,pid:11781250265962955046,rsk:PC_5572145952226953178&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIyRA
Wacom One 13 Branco;R$1,699.99 ;Techinn.com;https://www.google.com/shopping/product/1485819212351027020?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:3729410178141609750_0,pid:191990699018044037,rsk:PC_17463299597394796584&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wII_A8
Mesa Digitalizadora Wacom PTH460K0A Intuos Pro Pequena;R$1,790.66 ;Kalunga;https://www.google.com/shopping/product/4948576183452627410?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:8194307760683749336_0,pid:3644346586055570763,rsk:PC_9436678663021596097&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIImQ4
Mesa Digitalizadora Wacom PTH460K0A Intuos Pro Pequena;R$1,790.66 ;Kalunga;https://www.google.com/shopping/product/13848795248638642569?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:1255596152217261702_0,local:1,pid:17094706761227614827,prmr:2,rsk:PC_4499981477278744867&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wII4Q4
Wacom One 13.3 Inch Digital Graphic Drawing Tablet with Screen;R$1,959.95 ;B&H Photo-Video-Audio;https://www.google.com/shopping/product/4948576183452627410?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:3568346961025444574_0,pid:13542582148515371770,rsk:PC_9436678663021596097&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIug8
Mesa Digitalizadora Intuos Pro Pequena Wacom (PTH451L);R$2,098.00 ;Contabilista;https://www.google.com/shopping/product/12871906427527434547?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:15059101883760292321_0,pid:5544373442460435261,rsk:PC_4499981477278744867&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIuRQ
Mesa Digitalizadora Wacom One DTC133W0A Display Interativo;R$2,564.05 ;Magazine Luiza;https://www.google.com/shopping/product/4948576183452627410?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:8194307760683749336_0,pid:3644346586055570763,rsk:PC_9436678663021596097&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIImQ4
"Display Interativo Wacon One 13,3""-DTC133W0A";R$2,695.90 ;Pontofrio.com;https://www.google.com/url?url=https://www.pontofrio.com.br/display-interativo-wacon-one-133-quot-dtc133w0a-1560309779/p/1560309779%3Futm_medium%3Dcpc%26utm_source%3Dgoogle_freelisting%26IdSku%3D1560309779%26idLojista%3D11578%26tipoLojista%3D3P&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkIxxE&usg=AOvVaw3w0KpMaxy-72j04-4mlOrb
Wacom | Tablet Cintiq Dtz-1200w/g | Usado;R$2,850.00 ;Enjoei.com;https://www.google.com/url?url=https://www.enjoei.com.br/p/tablet-cintiq-dtz-1200w-g-87653086%3Fg_campaign%3Dgoogle_shopping&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkImRE&usg=AOvVaw31sV3UFBog3GUrMjTlHgW_
Wacom DTK1660K0A Cintiq 15.6 Inch Digitizer Tablet With Creative Pen - USB - 2.0;R$2,940.05 ;B&H Photo-Video-Audio;https://www.google.com/shopping/product/13974828460682253410?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:9810267159923433010_0,pid:7147909154454690956,rsk:PC_16165843754356367938&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIiBE
Mesa Digitalizadora Wacom One Creative Pen Display DTC133W0A1;R$2,699.00 ;Wacom Store Brasil;https://www.google.com/shopping/product/6057284045662808606?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:17958853725141455364_0,pid:13200602828607970386,rsk:PC_16941224858025028430&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wII3g0
Mesa Digitalizadora Wacom Cintiq Display Interativo 16 (DTK1660);R$5,455.64 ;ITX Gamer;https://www.google.com/shopping/product/17365314997446934643?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:8304969312950184361_0,pid:4504051554987500025,rsk:PC_16165843754356367938&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wII7A8
Display Interativo Cintiq 16, Wacom, DTK1660;R$7,199.00 ;Casas Bahia;https://www.google.com/shopping/product/13974828460682253410?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:2683707472329892537_0,pid:17823578442134424141,rsk:PC_16165843754356367938&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIgg8
Wacom Cintiq 22HD 21-Inch Pen Display Tablet, Black | DTK-2200;R$9,233.77 ;Microless.com;https://www.google.com/url?url=https://global.microless.com/product/wacom-cintiq-22hd-pen-display-tablet-dtk-2200/%3Fcurrency%3Dusd&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkI2RA&usg=AOvVaw0qm9_jZxJeWWMDai8SkBTW
Display Interativo Wacom Cintiq 22 - DTK2260;R$11,069.10 ;Shopee;https://www.google.com/shopping/product/16684974043453817922?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:762846858905170614_0,pid:3317666086305312897,rsk:PC_4037204758600984638&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIng8
Mesa Digitalizadora Wacom Intuos Pro Paper Edition - PTH660P;R$3,220.11 ;Octoshop Brasil;https://www.google.com/shopping/product/16443979865792503017?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:3905479140779893278_0,pid:14874897328665236427,rsk:CID_3505551441744746507&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wIIvhI
"Wacom Cintiq Pro 32, Multi-touch 4K Display, 32"" Graphic Display, USB-C 3.0, HDMI ...";R$19,178.74 ;Microless.com;https://www.google.com/url?url=https://global.microless.com/product/wacom-cintiq-pro-32-multi-touch-4k-display-32-graphic-display-usb-c-3-0-hdmi-2-0-displayport-dth-3220/%3Fcurrency%3Dusd&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkI3BI&usg=AOvVaw1Vi_4jsUF9w0nzN6tIgquw
Wacom Cintiq Pro 27 Creative Pen & Touch Display, Stand & Color Manager Bundle ...;R$20,087.15 ;B&H Photo-Video-Audio;https://www.google.com/url?url=https://www.bhphotovideo.com/c/product/1745725-REG/wacom_cintiq_pro_27_creative.html%3Fkw%3DWADTH271K0AK%26ap%3Dy%26BI%3DE6540%26smp%3Dba_f1_ll%26srsltid%3DAfmBOopiSCcAPPZoJ_ipsegk_bYx2V9lVsK2Aq1hCJOiqGbTSWWk4NvkEec&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkI8hE&usg=AOvVaw3eKEAxpboyqa9JMT39FBjk
Wacom Cintiq Pro 27 Stand + USB Graphics Tablet, 4K 1ms Display 120Hz Refresh ...;R$20,097.44 ;Microless.com;https://www.google.com/url?url=https://global.microless.com/product/wacom-cintiq-pro-27-stand-usb-graphics-tablet-4k-1ms-display120hz-refresh-rate-98-dci-p3-99-adobe-rgb-expresskeys-multi-touch-pen-control-1x-dp-hdmi-2xusb-type-c-black-dth271k0b-st/%3Fcurrency%3Dusd&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkI7BM&usg=AOvVaw0vVq2I8J2nbUaAhqMEjCr6
Mesa Digitalizadora Wacom Cintiq Pro 24 Pen Touch DTH2420K1;R$20,699.10 ;e-spot;https://www.google.com/shopping/product/14871246387773162166?hl=en-US&psb=1&q=tablet+wacom&oq=tablet+wacom&gs_lcp=Cgtwcm9kdWN0cy1jYxADUABYAGAAaABwAHgAgAEAiAEAkgEAmAEA&sclient=products-cc&prds=eto:6772841279146304428_0,pid:12596287661059910144,rsk:PC_13840703571391700403&sa=X&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ8wII6BA
Wacom MobileStudio Pro Gen-2, 16 inches, Core i7, 512GB SSD, 16GB RAM - Black ...;R$16,044.09 ;Microless.com;https://www.google.com/url?url=https://global.microless.com/product/wacom-mobilestudio-pro-gen-2-16-inches-core-i7-512gb-ssd-16gb-ram-black-dthw1621hk0b/%3Fcurrency%3Dusd&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjS3rKb5cuAAxUAqZUCHcY6CjAQ2SkIpBM&usg=AOvVaw35tjhhpWrhSHxL_JwdOxLf
